filename,Re,Rct,Battery_impedance
04244.csv,0.04079363409442219,0.05103113271210534,0.17571668649253672
04254.csv,0.04130673444529356,0.05289127679467926,0.17690369349383217
04256.csv,0.040724137674663326,0.05065160968263164,0.175590756487598
04258.csv,0.048745478569106604,0.1617636532324595,0.23271623435239788
04260.csv,0.04333854170368979,0.15794402674535468,0.23337678654063623
04268.csv,(0.04993924107250144-0.029292986079855882j),(0.04993924107250144+0.029292986079855882j),0.2422347195404988
04270.csv,0.06381737070293883,0.14260826645085833,0.2321016654811011
04280.csv,(0.09131086461416552-0.008052597399499057j),(0.09131086461416552+0.008052597399499057j),0.23968637188540534
04282.csv,(0.08234891316262448-0.022577075672314314j),(0.08234891316262448+0.022577075672314314j),0.2328802541408367
04292.csv,(0.08704709068864393-0.014743181821969856j),(0.08704709068864393+0.014743181821969856j),0.23224641067948493
04294.csv,(0.08161887029141376-0.024860963384487754j),(0.08161887029141376+0.024860963384487754j),0.2357483529652086
04304.csv,0.07591663946731178,0.10682167798142839,0.23064571044546156
04306.csv,(0.06997578649953896-0.03540956964931328j),(0.06997578649953896+0.03540956964931328j),0.2417822462020093
04316.csv,(0.08241814902922012-0.022224149442637422j),(0.08241814902922012+0.022224149442637422j),0.23627073354332015
04318.csv,(0.06042629807036345-0.03892605001625892j),(0.06042629807036345+0.03892605001625892j),0.2439640211245435
04320.csv,0.08458047397458193,0.2124424800585705,0.25500444525660565
04322.csv,0.07617570199996643,0.16505382241286415,0.23804951697092971
04330.csv,-968924452345684.0,2055843366793053.5,1043211744547338.0
04332.csv,-4986.050426740892,1862.2309458669624,4829.810071225103
04342.csv,0.10727800454395818,0.21395969512121482,0.27246750634789596
04344.csv,0.10268223207007604,0.16902299759913497,0.26520419328980505
04354.csv,0.17984122087960452,0.29846384285496824,0.4476064315017214
04356.csv,0.10809637976325165,0.19133689393783215,0.27516902686251493
04366.csv,0.14864635683308167,0.2408500094645509,0.3504494564768468
04368.csv,0.11158730801934266,0.1874779473862687,0.2759240196088779
04378.csv,-98579.08687469143,-209.10812839907885,21539.804419480846
04380.csv,-5470.6838293611745,2784.3566886626104,22236.14037462391
04382.csv,0.07844815250356232,0.19047636278832983,0.24368589524697995
04384.csv,0.07250459463249607,0.17336096106425308,0.2411255670796472
04392.csv,-127177.84648781897,181.0183208329545,8359.066033767545
04394.csv,-1132.4980536723524,58358.57546583202,12736.81866273199
04404.csv,188.8379461217337,72573.3368707074,19861.82535257841
04406.csv,-5756.374362090784,2179.0503088778023,21164.0885302145
04416.csv,-3202.8764806439913,19128.664995746458,82472.17502714216
04418.csv,-7997.932807178092,1148.3462586736832,519492.3971061118
04428.csv,329.1980267803983,9938.398805618664,120107.48813564573
04430.csv,448.2291202648121,39358.514554439185,10876.251217394076
04440.csv,-97766.36180381701,3335.174892374802,383874.2576531018
04442.csv,-4050.7544527422683,3322.1171066883585,77600.76686732742
04444.csv,0.0713694865779506,0.21835138725756187,0.25998974993599205
04446.csv,0.0638844452297328,0.16505526574215693,0.2457801183129346
04454.csv,(0.08640994631573766-0.0371087352306254j),(0.08640994631573766+0.0371087352306254j),0.27121210189043327
04456.csv,0.07931821233586298,0.18509231412826796,0.24797189121201133
04466.csv,0.08661647240225276,0.15593299545391415,0.2494914273920319
04468.csv,0.07525606068738692,0.1902290927957217,0.24757938425036533
04478.csv,0.08067844913524047,0.1664920206426534,0.2429934423571276
04480.csv,0.07818022778462982,0.1646760292726133,0.24382531870042365
04490.csv,0.08247661799108177,0.17570175670311747,0.2464831852237269
04492.csv,0.0822217340232647,0.15944469538128042,0.24650048836897231
04502.csv,0.08136473478152284,0.16124858584744417,0.2430278108341319
04504.csv,0.0803664878283902,0.15188907554777661,0.2426901588729038
04545.csv,0.06123359021000344,0.0785415394665875,0.19084076848849163
04547.csv,0.06561684946388616,0.0886832084583472,0.25191748115242046
04549.csv,0.06062991544979002,0.07802409378290423,0.18776225704423855
04551.csv,0.0626250732462495,0.08533725531470857,0.20312429535778473
04553.csv,0.0608598716542857,0.07840240203025303,0.1844623487324668
04555.csv,0.062249571082343746,0.08440849663820382,0.2086697163497482
04557.csv,0.06006450818180178,0.07807093382204865,0.18476685606188445
04559.csv,0.062201023860373954,0.08437084638397113,0.19029272014341278
04561.csv,0.05913130853407464,0.07795570757873038,0.18600192615052433
04563.csv,0.06207350175489952,0.0838418603746595,0.20251828863204668
04565.csv,0.06059698754511872,0.07938182566133384,0.185674261240904
04567.csv,0.06200595535926761,0.08243346882486241,0.2034512562353429
04569.csv,0.0604355089729667,0.07949409294266127,0.1933030683838691
04571.csv,0.06251817310661875,0.08413790663872997,0.20338121413898316
04573.csv,0.0598822703747387,0.07871218357298479,0.18519245784411806
04575.csv,0.060953270532872306,0.08269288603896705,0.20179580530673458
04577.csv,0.06058721482266893,0.07989533922911993,0.1869842615377275
04579.csv,0.06236564071812447,0.08389054593182355,0.20440683392454925
04581.csv,0.06090836519034555,0.0797490751361702,0.19579668464963662
04583.csv,0.0623876560738503,0.08427447476572261,0.20383930064448116
04585.csv,0.060369152473069135,0.08014506815871338,0.1903727044918495
04587.csv,0.06209144685667864,0.08164302964777198,0.18590295327703918
04591.csv,0.06356536156604609,0.08150834385680611,0.192133995852693
04593.csv,0.06232003183337441,0.08021169162372531,0.1912010401198778
04595.csv,0.06294168193775251,0.08199172562670037,0.19173413700832106
04597.csv,0.06189122330035962,0.08120805787615462,0.19145988429617097
04599.csv,0.0628654066217946,0.08144682676052387,0.19177156743012735
04601.csv,0.06171642129064926,0.08150165216580176,0.19215055941728465
04603.csv,0.06291524637705144,0.08277116642147596,0.19250904018814027
04605.csv,0.06199878481176484,0.08138761044036787,0.1922860692695388
04607.csv,0.06307762333013402,0.08287146905081498,0.19237000783909655
04609.csv,0.06250406054880163,0.08169124692338582,0.19261360023978658
04611.csv,0.0627995855607608,0.0818468337271938,0.19271349019825634
04613.csv,0.06201388686472383,0.08131610081343171,0.19188446036734394
04615.csv,0.06308360062643197,0.08264257683503572,0.19269603901447022
04617.csv,0.06183019217410585,0.08120435160553863,0.19166264157464563
04619.csv,0.06313290641362876,0.0837217579093773,0.19378758656857206
04621.csv,0.06282694657880761,0.08347157844651079,0.19467055855422077
04623.csv,0.06336352421336121,0.0837975537463188,0.19327901398320213
04625.csv,0.06349817571333986,0.08385488671663242,0.19490954535022106
04627.csv,0.06264078681571249,0.08299028292337617,0.19323660693677722
04629.csv,0.060945139936148515,0.082015904986437,0.19304431995472796
04631.csv,0.06395085325023771,0.0832684036551876,0.19420469585579084
04633.csv,0.0639175801612165,0.08216571708748939,0.19493449575414665
04635.csv,0.061914442984428886,0.0827944269463386,0.19316887984959086
04637.csv,0.06223664045181756,0.08227519539898062,0.1935096888702104
04641.csv,0.06368589032225634,0.08410980261203092,0.19457800645001788
04643.csv,0.06203106446308808,0.08319177703888532,0.193548696349198
04645.csv,0.06394139531038306,0.08439590554803003,0.19465600752769974
04647.csv,0.06250649038034015,0.08426848073493345,0.19456430049201737
04649.csv,0.06334074841835481,0.08443325960211569,0.19423085901165216
04651.csv,0.06261533272747599,0.0839721783477321,0.19465696150329323
04655.csv,0.0659851482712769,0.08205908433058269,0.1944407402243081
04657.csv,0.0645724621588098,0.08034229300933068,0.19304604845318205
04659.csv,0.06584265367322818,0.08228467898593818,0.19501972582347515
04661.csv,0.06368615846693702,0.08236363977175419,0.19402687653356976
04663.csv,0.06586299475840429,0.08404816384807184,0.19632533173144848
04665.csv,0.06291209789909709,0.08214102281998399,0.19379198111672666
04667.csv,0.06445446289569287,0.08372729247372598,0.19493101383915282
04669.csv,0.06366741172107057,0.08296956725555057,0.19418506679881678
04671.csv,0.06449971024722613,0.08439116060930645,0.19521684605898146
04673.csv,0.06454586928056331,0.08390558187210605,0.19528040739268474
04675.csv,0.06462222077599941,0.08347874261289515,0.19519070534568786
04677.csv,0.06441730776729335,0.08332080296168762,0.19560718383083964
04679.csv,0.06535744633615422,0.08372284778321133,0.19556626518640588
04681.csv,0.06517362934686399,0.08478155339352322,0.19761910190459678
04683.csv,0.0657374096950185,0.08640081854624075,0.1974335236940196
04685.csv,0.06359515956336817,0.08418492196132377,0.1956323098323857
04687.csv,0.06569551042223239,0.08528415424415496,0.19746414093207995
04689.csv,0.06528547500729169,0.08605041403439097,0.19781903670320422
04691.csv,0.06608858001407364,0.08697381626854853,0.198750518008994
04693.csv,0.06653396257005847,0.08674821993371198,0.1989215049120329
04695.csv,0.0673918549622027,0.0861118887620564,0.19937536166570655
04697.csv,0.06634112534272091,0.08720558299891104,0.19977134782434428
04699.csv,0.0671457542138853,0.08632770749811566,0.1986556252577938
04701.csv,0.06590996191117977,0.08712834097374948,0.19990218767994983
04703.csv,0.06656218407046685,0.0876302548566821,0.19962208389294978
04705.csv,0.06605623626692969,0.08756285633165226,0.2001946532974853
04707.csv,0.06683041793365703,0.0881304972895854,0.19982147311621798
04709.csv,0.06590274256382748,0.08820859113319164,0.2004434815470705
04711.csv,0.0671228648017542,0.08952481378716437,0.2004808539292177
04713.csv,0.06791172070092616,0.08831509615303365,0.20183859567684315
04715.csv,0.06804767963498151,0.08818918574404519,0.20077161384724698
04717.csv,0.06674377333784236,0.08857968181390717,0.20107174393662264
04721.csv,0.06787371479427354,0.08934891169767059,0.20171203973559737
04723.csv,0.06641297510611752,0.0895032370200492,0.202039523237046
04725.csv,0.06842378612071928,0.0901555365219136,0.2031090459881425
04727.csv,0.06686868471567307,0.08981021390663306,0.2021277846201369
04729.csv,0.06826417312265938,0.09040770934408239,0.20233757497864024
04731.csv,0.0675638979208385,0.09093282660720825,0.20390556972721027
04733.csv,0.06774703943897442,0.0901563443871731,0.2017234704884822
04735.csv,0.06767916633501396,0.09097518732194294,0.20392071846635682
04737.csv,0.06860934588238804,0.09068687374298401,0.20344951568218175
04739.csv,0.0679726933427561,0.09232410955240872,0.20485897970157496
04741.csv,0.06856628257658516,0.09028017093370612,0.20231290358567666
04743.csv,0.06833354741887734,0.09201668954083403,0.20462440393477652
04745.csv,0.06838165618496082,0.09097113788599188,0.20325551617260937
04747.csv,0.06885136093381199,0.0925822548520223,0.20545781190523424
04749.csv,0.06936455209326015,0.09111307751610045,0.20355807745517504
04751.csv,0.06906646906873301,0.0934909607320899,0.20638661666402078
04753.csv,0.06981284024900297,0.09154323806605419,0.20448386365990645
04755.csv,0.06870914709601504,0.09387730518518865,0.20670642336666759
04757.csv,0.06972534834514055,0.09161565328372992,0.2051646515175399
04759.csv,0.06952595566680789,0.09418623001298362,0.20650515471630423
04761.csv,0.06923026401542158,0.09233738103251986,0.20459473392383445
04763.csv,0.06825231466048369,0.09343980119280403,0.20601767876828428
04765.csv,0.06891786116947377,0.09149357719093887,0.20454296139337802
04767.csv,0.06960330384223117,0.09561343002331575,0.2085571838797399
04771.csv,0.07057714520177544,0.0924269028093456,0.20588029886222334
04773.csv,0.06944383967261045,0.09508674404018921,0.2076731567960871
04775.csv,0.06983595497026351,0.09248565148585214,0.20546432537152026
04777.csv,0.0692409257238966,0.09541147475162996,0.2075855167222502
04779.csv,0.06990013486335687,0.09343565348198297,0.20596665259703273
04781.csv,0.07018023704211739,0.09580053634249773,0.20854370674707876
04783.csv,0.07073773149658581,0.09452066543188685,0.2074414120750249
04785.csv,0.07032112501568692,0.09530176637205882,0.20874414663509278
04787.csv,0.07084182825182998,0.09379226536803063,0.20692802795478704
04789.csv,0.06930780981897802,0.09454813120638911,0.20782634215790238
04791.csv,0.07177894475349142,0.09233933765862073,0.20733212206323082
04793.csv,0.07066012489753228,0.09558033908197718,0.20940466092735396
04795.csv,0.07090729696873323,0.0926979751716576,0.20679300819681332
04797.csv,0.07048796563268331,0.09637484690828765,0.20939390585055875
04799.csv,0.07018463941503206,0.09351139693183291,0.20603710673164455
04801.csv,0.071253157527167,0.09693308592499948,0.21070829142271252
04803.csv,0.07186743983607999,0.09465159812302526,0.20833926139673675
04805.csv,0.07290881656804299,0.0968587759009549,0.21147332114006576
04807.csv,0.07182020327017155,0.09406289629370085,0.20839299395394706
04809.csv,0.0725103674563298,0.09660159139822988,0.21095609002616864
04811.csv,0.07177478049617578,0.09532003488084542,0.20842942903195985
04813.csv,0.07088794010729621,0.09740741420439394,0.21018536262241616
04815.csv,0.07036836968833657,0.09274330283644272,0.20705185240069487
04816.csv,0.07141473238066469,0.09614920599785416,0.2097527626167619
04818.csv,0.07075152805097641,0.09048196250260114,0.20516310186500877
04821.csv,0.07083150479026026,0.09066604075689752,0.20532101725232552
04823.csv,0.07030413873328058,0.0930529362512398,0.2068859649905251
04825.csv,0.07118362015441645,0.0928235588614077,0.20659459143606695
04827.csv,0.07156671814928477,0.09367023927457886,0.20836155228309639
04829.csv,0.07131586967408446,0.09263070337895823,0.20627656024871274
04831.csv,0.07235057565104601,0.09440345976365576,0.20880489124768722
04833.csv,0.07082699476931537,0.09249135121320001,0.20679196670017422
04835.csv,0.07033788263426383,0.09507092273616935,0.2082960077090359
04837.csv,0.0712990567757895,0.09306498833833467,0.2068471593165405
04839.csv,0.07148316063857231,0.09546831610525248,0.20960236113452438
04841.csv,0.07153178049404317,0.09395541657590765,0.2076409891911616
04843.csv,0.07177878179971342,0.09678915937102545,0.21078236391898286
04845.csv,0.07210470131692288,0.09426903728901763,0.20814369179371006
04847.csv,0.07217659052012376,0.09731548106056298,0.21111117920899458
04849.csv,0.07254046891986726,0.09511625677952429,0.20838501982153101
04851.csv,0.07275773932145782,0.09742370041141407,0.21139668318096327
04853.csv,0.07242420049463154,0.09419821095899443,0.20811926326557806
04855.csv,0.07161196696477634,0.09618267512171286,0.20973243605603561
04857.csv,0.07177274897642728,0.09431269324325077,0.20832084433060052
04859.csv,0.07236285655797875,0.09800608224040097,0.2122065762917942
04861.csv,0.07197325031942853,0.09403994753481937,0.207947836993146
04863.csv,0.07217187946582546,0.09754420653220938,0.21111547546356427
04865.csv,0.07218496036569667,0.09436432368311946,0.20876123092915178
04867.csv,0.07327514105662862,0.09816756377374604,0.21260369359813217
04869.csv,0.07255344400984245,0.09400039614590885,0.2086466492061582
04872.csv,0.07279898453381024,0.0935192293551594,0.20870554559927246
04874.csv,0.0737422116355231,0.09682011701371697,0.21183786569139088
04876.csv,0.07230626414964644,0.09373318368991343,0.20844845790106978
04878.csv,0.07351181896001253,0.09784840606777727,0.21251705066104695
04880.csv,0.0731481609531371,0.09450117088751923,0.20872818890909564
04882.csv,0.07363095072187217,0.09872074778143794,0.21304348701116926
04884.csv,0.07258698856788243,0.0942767204381327,0.20810647707113886
04886.csv,0.07483720295528123,0.09855595497783809,0.21359976037488262
04888.csv,0.07231062653103708,0.09437378694839117,0.2087887391849718
04890.csv,0.07422880685868813,0.09794583413307753,0.21279034246911513
04892.csv,0.07185660712942502,0.09376323440193435,0.20851161544658478
04894.csv,0.07359262883289279,0.09794263420249376,0.21275722053393142
04896.csv,0.07355530338796804,0.09481493549893713,0.2098769710527356
04898.csv,0.07428961541366103,0.09782803971993742,0.21323582162344565
04900.csv,0.07377742233884306,0.09550761968799028,0.21056520148389926
04902.csv,0.07436247289279864,0.100297485432866,0.21451930651297882
04904.csv,0.07280893667527459,0.09466825353513973,0.20951082101718965
04906.csv,0.07308819155500623,0.10028552688952369,0.2146373164018207
04908.csv,0.07423988397360735,0.09455851844360653,0.20984810910232454
04910.csv,0.07390565956199621,0.10034826354300655,0.2141498296113131
04912.csv,0.07351251053388887,0.09455928328741696,0.20980042774498617
04914.csv,0.07406486350284623,0.09903658397481056,0.21358489328338437
04916.csv,0.07290767778143425,0.09500166880506605,0.2094032830209244
04918.csv,0.07434066648007011,0.10067908230747398,0.21459543597448402
04920.csv,0.07276351441984508,0.0952721862664049,0.21003014929878183
04922.csv,0.0749835856113319,0.1003809603504959,0.21459125320874742
04924.csv,0.07280904458053215,0.09417469896249388,0.2095594767035587
04926.csv,0.07363422580248341,0.10034341350119641,0.21422182356494077
04928.csv,0.07366216781831048,0.09401252729903897,0.20929410327415368
04930.csv,0.07495654638579109,0.0986748779007716,0.21452769183877715
04932.csv,0.07300473215689747,0.09488419183565079,0.20959808900196467
04934.csv,0.075132937700244,0.09988518450397564,0.21471492804495743
04938.csv,0.07456415358800406,0.09465513038241297,0.21036985965159846
04940.csv,0.07592804413673004,0.10032970664387303,0.21586784496209752
04942.csv,0.07343307367232554,0.09496461248763269,0.2097648233558421
04944.csv,0.07550871785129283,0.10116073256897913,0.2159239577261887
04946.csv,0.07401683695868191,0.09598514883171738,0.2107305421061815
04948.csv,0.07460959963253604,0.10145892418195081,0.21520087502068264
04950.csv,0.07392462060613289,0.09596990760137802,0.21154348051674976
04952.csv,0.07487960335651152,0.10060335245891304,0.21539506111757842
04954.csv,0.07350439612412557,0.09612015257573586,0.21047686223698672
04956.csv,0.07528060880004324,0.10254518763662164,0.21577680944366215
04958.csv,0.07264208276353092,0.09534113281992042,0.20928952248278318
04960.csv,0.07499556374166019,0.10138737916427212,0.21577850702152537
04962.csv,0.07311999977664198,0.09592311750334574,0.20992547384826077
04964.csv,0.07635857115497807,0.1014317733775896,0.21650991633736405
04966.csv,0.07352773427813793,0.09722971147738375,0.21170093543129673
04968.csv,0.07477686532784665,0.10280887562042597,0.21570781591591856
04970.csv,0.07365221366344325,0.09623949046601309,0.21070838653512394
04972.csv,0.07601129120974016,0.10207495349364025,0.21670607564579994
04974.csv,0.0738708282490051,0.09642311008921206,0.21114991979311207
04976.csv,0.07632337493459862,0.1024320211016061,0.21692727617337104
04978.csv,0.07357181902429763,0.09759059351551938,0.211283651037753
04980.csv,0.0749954456773232,0.10259630569279,0.21583641630810413
04982.csv,0.07457692199537422,0.098332863281485,0.2131084007587053
04984.csv,0.07655910700249269,0.10301800475787612,0.21748390104173473
04990.csv,0.07348534244575625,0.09721507881558597,0.21092441276454213
04992.csv,0.07627816468715698,0.10209285250394709,0.21684417363261033
04994.csv,0.07200798231511968,0.09467221621756744,0.20832293398441584
04996.csv,0.07628105077777647,0.10123049924820199,0.2158981620332927
04998.csv,0.07340853801638215,0.09646817904064085,0.21033041975807745
05000.csv,0.07559149558239868,0.10170048160813132,0.21604444648328713
05002.csv,0.07368975629679228,0.09703678483745568,0.21043828097998798
05004.csv,0.07436926956755013,0.10195116957544287,0.21635751196583985
05006.csv,0.07251824118465043,0.09465591179063428,0.209734590883658
05008.csv,0.07554946383264172,0.1033905552179119,0.21668278468776478
05010.csv,0.07383014762823663,0.09770882689347758,0.21181593446654676
05012.csv,0.07543780913259987,0.10190222500615645,0.2158969835536871
05014.csv,0.07329562021253073,0.09701097507123445,0.21083882971427567
05016.csv,0.0752830478385875,0.10212799871439257,0.21706151186350675
05018.csv,0.07358700423436104,0.0984700686918705,0.21192147818169807
05020.csv,0.07504265846305132,0.10234809729911541,0.21595703761115526
05022.csv,0.07299830246064513,0.09674804588399895,0.2102070362082464
05024.csv,0.07493083270026814,0.10316530446995302,0.21535163389832088
05026.csv,0.07317671448765889,0.09789006335131165,0.21092233592797408
05028.csv,0.07555918138378297,0.10171557782292613,0.21577718552654782
05030.csv,0.07330671757566318,0.09867203700323107,0.21088505091870213
05032.csv,0.07529135855581007,0.10399050592213124,0.21669856448863198
05034.csv,0.07381497446326195,0.09966717133921947,0.21211854333656352
05036.csv,0.07695888745317593,0.10278141799912464,0.21755658578340217
05038.csv,0.0749168340838373,0.09740913121594287,0.21240348644821969
05040.csv,0.07582454225155175,0.10410637069985224,0.21704508700933214
05042.csv,0.07319733067893863,0.0986378767270153,0.21159854840949596
05044.csv,0.07591191584477391,0.10494385154400138,0.2189482678947022
05046.csv,0.07412387969571942,0.09846760988701693,0.21228409191315953
05048.csv,0.07629297155319334,0.10647126315333194,0.21839301966452848
05050.csv,0.07444944766297028,0.09763490351376954,0.21246592422944058
05053.csv,0.07429801976099379,0.09727249699620968,0.21136056620941535
05055.csv,0.0752876188558989,0.10131281846755223,0.2151534879147203
05057.csv,0.0732641449429155,0.09485788030578557,0.20983035830539634
05059.csv,0.07525091465096566,0.10263114150619053,0.2158301861844234
05061.csv,0.07295338594839133,0.09709171535624934,0.21062040431982332
05063.csv,0.07579555842218386,0.10337622430701954,0.2170640945685812
05065.csv,0.07229989931673016,0.09726851617156725,0.20974540057271887
05067.csv,0.07634314633390711,0.10459379391771405,0.21841328791581457
05069.csv,0.07208193445058439,0.09632752730869723,0.21105947813422174
05071.csv,0.07548574752727838,0.10415670198896312,0.2173908826782663
05073.csv,0.074020498261262,0.09921529436633025,0.2121992106785516
05075.csv,0.075678173941146,0.10498941605859084,0.21775220262670117
05077.csv,0.07451902070420802,0.09722241475542803,0.2118882826146821
05079.csv,0.07639730618221811,0.10625558495145841,0.218415760883519
05081.csv,0.07424018982352315,0.09804575972887292,0.21177889037124972
05083.csv,0.07554089552390525,0.10325199429925233,0.21734827182538166
05085.csv,0.0751269930267548,0.0976015207267083,0.21224917931575346
05087.csv,0.07758555911246837,0.10473113760753461,0.2190763299506798
05089.csv,0.07300304718574424,0.09986121453402325,0.2127091043756275
05091.csv,0.07914099539982122,0.10410597469599145,0.21984063273549773
05093.csv,0.0733791162898153,0.10012439870046425,0.2124254790474781
05095.csv,0.07703480377026387,0.1043025357256912,0.21769925579954985
05097.csv,0.07400638737748559,0.10058214210272005,0.21337556782557746
05099.csv,0.07558657312230183,0.10545022867710716,0.21787182730522495
05101.csv,0.07445731304872845,0.09771765292275987,0.2121323448465994
05103.csv,0.07680024027253078,0.10505838895245793,0.2186095117938144
05105.csv,0.07404961895766839,0.10004265315557904,0.21270710884423108
05107.csv,0.07773379473968531,0.1055258410926404,0.2184103809298437
05109.csv,0.07345356672681479,0.09958433419834246,0.2120758047045299
05111.csv,0.07649758460967311,0.10668360253694291,0.2192459601730079
05113.csv,0.07429181207917376,0.10145770673563659,0.21368543785974037
05115.csv,0.07693445086160708,0.10589812281309796,0.2188609736742594
05119.csv,0.07358936787982846,0.09999474026181411,0.21263656657743635
05161.csv,0.04466870036616091,0.06945627304536996,0.20895020797607514
05163.csv,0.04668700162486933,0.07627474098530587,0.21477161817685453
05165.csv,0.044843430573346096,0.0679720560130687,0.2087162071516686
05167.csv,0.04619468955099375,0.07453388918437964,0.2129473531393761
05169.csv,0.04510114851143001,0.06852832896000328,0.2092581728649849
05171.csv,0.04599074473076839,0.07342664108773311,0.2125279892780493
05173.csv,0.044172075577171746,0.06804449516996176,0.20964335653567567
05175.csv,0.0452171085992494,0.07464778408413367,0.21329986947918667
05177.csv,0.043786628196075913,0.06845021227072765,0.20928590344598322
05179.csv,0.04490994541365791,0.07395687603254197,0.21279108647207748
05181.csv,0.04463932198878524,0.0683410113732366,0.2097048351944546
05183.csv,0.04717044086931744,0.07208112164479205,0.213144763813216
05185.csv,0.043558785775475374,0.06868237655872211,0.20877688529334773
05187.csv,0.04648969708635643,0.07102909339339247,0.21195149658699972
05189.csv,0.04526547818261783,0.0681437253042456,0.20911689614998286
05191.csv,0.0463622366817154,0.07193029860543036,0.21281807867013133
05193.csv,0.044483715777434665,0.06782555719716843,0.20863345859197513
05195.csv,0.04482791300205649,0.07288826952758304,0.2125483427978235
05197.csv,0.04441416485910045,0.06885805241213436,0.20912332812468937
05199.csv,0.04466450679894579,0.0727868237536811,0.21218710665889637
05201.csv,0.04453544590029642,0.06779434699116274,0.20946235387909926
05203.csv,0.04502135245555801,0.06940408185539676,0.21121462351612166
05207.csv,0.04610646564263781,0.07041083307756363,0.204169244712495
05209.csv,0.04646251600050638,0.06993774302336724,0.20607170056390003
05211.csv,0.04766732499763113,0.06870142026856427,0.2040874124417423
05213.csv,0.04772385451119983,0.06950417544214327,0.2060690607295631
05215.csv,0.04786769518725868,0.06782851501053842,0.20377959512994534
05217.csv,0.04694022963323793,0.069661211991841,0.20611772082053684
05219.csv,0.045613419083722975,0.0690386303340568,0.20338453108085908
05221.csv,0.04702798243208013,0.07112946749607083,0.20753547154426574
05223.csv,0.04672887233883059,0.06971129972921941,0.20482755511774373
05225.csv,0.047755380262671634,0.07167079612312527,0.20811245961818137
05227.csv,0.04691622519628201,0.06913343554751465,0.2045607718256385
05229.csv,0.047022939446838434,0.06976696183555635,0.2064938918732452
05231.csv,0.046604793185003,0.06852215228822905,0.20422985846356367
05233.csv,0.046245370477528074,0.0719248993978976,0.20729482849181524
05235.csv,0.04683293993011124,0.06946896899621643,0.2050161808055928
05237.csv,0.04618610336751238,0.07193787056034481,0.20770584088431598
05239.csv,0.04624136663986422,0.06934916902797013,0.20368857515737882
05241.csv,0.04773737014313117,0.0703395836124857,0.20792006230482837
05243.csv,0.049427483436388156,0.0695498357572787,0.20653130195271105
05245.csv,0.04838334154876506,0.06973812701544792,0.2077385501958587
05247.csv,0.04747841688797767,0.06488297170955903,0.20550142053667694
05249.csv,0.048037510039299486,0.07012511424776673,0.2078583090140432
05251.csv,0.047703621105183044,0.06859813037774799,0.20466707273854842
05253.csv,0.048086960073381944,0.0697134641311117,0.2070292359294911
05257.csv,0.04815104655957722,0.06772207819825936,0.20445047127230884
05259.csv,0.04754728174038817,0.07318009891168203,0.20937215239750095
05261.csv,0.04759013382319219,0.06914272874669278,0.20544942988026269
05263.csv,0.04764092098948851,0.07165247326552959,0.20893730203876085
05265.csv,0.04764024061757782,0.06898277923910441,0.20542131272890884
05267.csv,0.04842436953177311,0.07249983749010006,0.20950228632722048
05271.csv,0.04893386185534073,0.06795990180113623,0.20616691583246205
05273.csv,0.04943074564871873,0.0701407541984291,0.20914054423440273
05275.csv,0.049323007176718225,0.06895642914528509,0.2065197118436457
05277.csv,0.04974822543014387,0.07112993844977841,0.20908769736022945
05279.csv,0.04912202877042455,0.06890956847456893,0.20622278424570858
05281.csv,0.04988486594475391,0.07198302765125617,0.21021158755616112
05283.csv,0.047859449246718755,0.06977255608528674,0.20599937367494722
05285.csv,0.04921638093217895,0.07146374397937286,0.20974303729384602
05287.csv,0.04887229013423192,0.06876809153866811,0.20583196117116084
05289.csv,0.04994593893656341,0.07088704261645878,0.20953068072606254
05291.csv,0.048296439195350184,0.0673151471016695,0.20496874230680703
05293.csv,0.048969605147940264,0.07178168505217358,0.2100465940672698
05295.csv,0.04814709226602492,0.0684158918231915,0.20571119806021265
05297.csv,0.05022937602514056,0.0718319241428618,0.21053645935093548
05299.csv,0.04845430020206581,0.06777935051052719,0.20617719668633425
05301.csv,0.04971526662508074,0.07139027154395669,0.20897885383307346
05303.csv,0.04868025293328389,0.06583444846364324,0.2048138930642506
05305.csv,0.04913216601843565,0.0724518691988788,0.2093215445421535
05307.csv,0.049918728983506716,0.06876463309502395,0.2065523881625553
05309.csv,0.04920968322529824,0.07304025099509703,0.21006214963273992
05311.csv,0.04943664953959982,0.06892300885560772,0.20704343137890815
05313.csv,0.04950631616559385,0.07251082944035009,0.21044730527091374
05315.csv,0.04940333988784369,0.06864846238725138,0.20679636385259767
05317.csv,0.04865176277959679,0.07201762091170956,0.2098862488146859
05319.csv,0.04915501980244644,0.06913086863703587,0.2069082060078075
05321.csv,0.04916575568371288,0.07316993618002728,0.21029453614807772
05323.csv,0.04870161283727027,0.06859455507457586,0.20617489426658098
05325.csv,0.04923427342088277,0.07277120733743579,0.21094614096562822
05327.csv,0.04885677345766941,0.06871570767989431,0.20708727466488105
05329.csv,0.0505475864921389,0.07270866794574943,0.2114544501229989
05331.csv,0.0506497585783765,0.06853536104799454,0.20744952128901892
05333.csv,0.050118814742107526,0.07301041089661342,0.21105093526667204
05337.csv,0.04913242687695094,0.0693303248319639,0.207384118992164
05339.csv,0.049792567319026114,0.07343650361620202,0.21131936868945342
05341.csv,0.049633135916243465,0.06881429671018138,0.20663977636034056
05343.csv,0.049865378066600005,0.0732133898164959,0.21110547158917625
05345.csv,0.048921290356402275,0.06883931362761586,0.20694316917886865
